station_code,station_name,lat,lon,zone
KANPURCENTRA,Kanpurcentra,20.0,78.0,
GOVINDPURI22,Govindpuri22,20.5,78.0,
PANKIDHAM53K,Pankidham53K,21.0,78.0,
BHAUPUR95KMH,Bhaupur95Kmh,21.5,78.0,
MAITHA72KMHR,Maitha72Kmhr,22.0,78.0,
ROSHANMAU,Roshanmau,22.5,78.0,
PATRA,Patra,23.0,78.0,
RURA1KMHR,Rura1Kmhr,23.5,78.0,
AMBIAPUR175K,Ambiapur175K,24.0,78.0,
JHINJHAK138K,Jhinjhak138K,24.5,78.0,
PARAJANIHALT,Parajanihalt,25.0,78.0,
KANCHAUSI3KM,Kanchausi3Km,25.5,78.0,
PHAPHUND95KM,Phaphund95Km,26.0,78.0,
PATA85KMHR,Pata85Kmhr,26.5,78.0,
ACHALDA95KMH,Achalda95Kmh,27.0,78.0,
GHASARAHALT,Ghasarahalt,27.5,78.0,
SAMHON,Samhon,28.0,78.0,
BHARTHANA120,Bharthana120,28.5,78.0,
EKDIL106KMHR,Ekdil106Kmhr,29.0,78.0,
ETAWAH72KMHR,Etawah72Kmhr,29.5,78.0,
ADSBYGOOGLEW,Adsbygooglew,30.0,78.0,
NSCBOSEJGOMO,Nscbosejgomo,20.0,78.0,
TELO51KMHR,Telo51Kmhr,20.15873015873016,78.0,
CHANDRAPURA4,Chandrapura4,20.31746031746032,78.0,
BHANDARIDAH2,Bhandaridah2,20.476190476190474,78.0,
PHUSRO51KMHR,Phusro51Kmhr,20.63492063492064,78.0,
AMLO35KMHR,Amlo35Kmhr,20.793650793650794,78.0,
BERMO70KMHR,Bermo70Kmhr,20.95238095238096,78.0,
JARANGDIH,Jarangdih,21.11111111111111,78.0,
BOKAROTHERMA,Bokarotherma,21.26984126984127,78.0,
GUMIA70KMHR,Gumia70Kmhr,21.428571428571427,78.0,
DUMRIBIHARE7,Dumribihare7,21.58730158730159,78.0,
DANEA74KMHR,Danea74Kmhr,21.746031746031747,78.0,
JOGESHWARBIH,Jogeshwarbih,21.904761904761905,78.0,
CHAINPUR52KM,Chainpur52Km,22.063492063492063,78.0,
KARMAHAT66KM,Karmahat66Km,22.22222222222222,78.0,
DIGWARHALT,Digwarhalt,22.38095238095238,78.0,
RANCHIROAD1K,Ranchiroad1K,22.539682539682538,78.0,
ARIGADA45KMH,Arigada45Kmh,22.6984126984127,78.0,
BARKAKANA35K,Barkakana35K,22.857142857142858,78.0,
BHURKUNDA70K,Bhurkunda70K,23.015873015873016,78.0,
PATRATU84KMH,Patratu84Kmh,23.17460317460317,78.0,
TOKISUD59KMH,Tokisud59Kmh,23.33333333333333,78.0,
HENDEGIR59KM,Hendegir59Km,23.49206349206349,78.0,
KOLE55KMHR,Kole55Kmhr,23.65079365079365,78.0,
RAY83KMHR,Ray83Kmhr,23.80952380952381,78.0,
KHALARI,Khalari,24.126984126984127,78.0,
MCCLUSKIEGAN,Mccluskiegan,24.285714285714285,78.0,
NINDRA,Nindra,24.444444444444443,78.0,
MAHUAMILAN,Mahuamilan,24.6031746031746,78.0,
TORI,Tori,24.761904761904763,78.0,
CHETAR,Chetar,24.92063492063492,78.0,
RICHUGHUTU,Richughutu,25.07936507936508,78.0,
DEMU,Demu,25.23809523809524,78.0,
LATEHAR,Latehar,25.396825396825395,78.0,
BENDI,Bendi,25.55555555555556,78.0,
KUMENDI,Kumendi,25.714285714285715,78.0,
HEHEGARAHALT,Hehegarahalt,25.87301587301588,78.0,
CHHIPADOHAR,Chhipadohar,26.03174603174603,78.0,
BARWADIH,Barwadih,26.19047619047619,78.0,
MANGRA,Mangra,26.349206349206348,78.0,
KECKHI,Keckhi,26.507936507936503,78.0,
CHIANKI,Chianki,26.666666666666664,78.0,
DALTONGANJ,Daltonganj,26.825396825396822,78.0,
KAJRI,Kajri,26.984126984126984,78.0,
RAJHURA,Rajhura,27.142857142857142,78.0,
LALGARHBIHAR,Lalgarhbihar,27.3015873015873,78.0,
TOLRA,Tolra,27.46031746031746,78.0,
GARWAROAD,Garwaroad,27.61904761904762,78.0,
GARHWA,Garhwa,27.77777777777778,78.0,
MERALGRAM,Meralgram,27.936507936507937,78.0,
RAMNA,Ramna,28.09523809523809,78.0,
NAGARUNTARI,Nagaruntari,28.253968253968253,78.0,
WYNDHAMGANJ,Wyndhamganj,28.41269841269841,78.0,
MAHUARIYA,Mahuariya,28.57142857142857,78.0,
DUDDHINAGAR,Duddhinagar,28.730158730158728,78.0,
JHAROKHAS,Jharokhas,28.88888888888889,78.0,
MUIRPURROAD,Muirpurroad,29.047619047619047,78.0,
RENUKUT,Renukut,29.20634920634921,78.0,
JOGIDIH,Jogidih,29.365079365079364,78.0,
GURMURA,Gurmura,29.52380952380953,78.0,
SALAIBANWA,Salaibanwa,29.682539682539684,78.0,
BILLI,Billi,29.84126984126984,78.0,
CHOPAN,Chopan,30.0,78.0,
GOMTINAGAR,Gomtinagar,20.0,78.0,
BADSHAHNAGAR,Badshahnagar,20.24390243902439,78.0,
DALIGANJ51KM,Daliganj51Km,20.48780487804878,78.0,
MOHIBULLAPUR,Mohibullapur,20.73170731707317,78.0,
BAKSHIKATALA,Bakshikatala,20.97560975609756,78.0,
ITAUNJA,Itaunja,21.21951219512195,78.0,
ATARIA26KMHR,Ataria26Kmhr,21.463414634146343,78.0,
MANWA,Manwa,21.70731707317073,78.0,
SIDHAULI19KM,Sidhauli19Km,21.951219512195124,78.0,
SURAINCHAHAL,Surainchahal,22.195121951219512,78.0,
KAMLAPUR8KMH,Kamlapur8Kmh,22.4390243902439,78.0,
BARAIJALALPU,Baraijalalpu,22.682926829268293,78.0,
KHAIRATABAD3,Khairatabad3,22.92682926829268,78.0,
SITAPUR50KMH,Sitapur50Kmh,23.17073170731708,78.0,
BHURJIHABARA,Bhurjihabara,23.414634146341463,78.0,
JHAREKAPUR,Jharekapur,23.65853658536585,78.0,
PARSEHRAMAL,Parsehramal,23.902439024390244,78.0,
HARGAON45KMH,Hargaon45Kmh,24.14634146341464,78.0,
OEL,Oel,24.390243902439025,78.0,
KADIPURSANIH,Kadipursanih,24.634146341463413,78.0,
KHIRITOWN,Khiritown,24.87804878048781,78.0,
LAKHIMPUR4KM,Lakhimpur4Km,25.121951219512194,78.0,
DEOKALI,Deokali,25.365853658536587,78.0,
PHARADAHAN6K,Pharadahan6K,25.60975609756097,78.0,
RAZAGANJ,Razaganj,25.853658536585364,78.0,
BAHELIABUZUR,Baheliabuzur,26.09756097560976,78.0,
GOLAGOKARANA,Golagokarana,26.34146341463415,78.0,
BANKEGANJ86K,Bankeganj86K,26.585365853658537,78.0,
MAILANI89KMH,Mailani89Kmh,26.82926829268293,78.0,
AKELAHANSPUR,Akelahanspur,27.317073170731707,78.0,
SEHRAMAU,Sehramau,27.5609756097561,78.0,
KURRAIYA,Kurraiya,27.804878048780488,78.0,
DUDHIYAKHURD,Dudhiyakhurd,28.04878048780488,78.0,
UDAIYAPURKHU,Udaiyapurkhu,28.29268292682927,78.0,
PURANPUR,Puranpur,28.53658536585366,78.0,
PRASADPUR,Prasadpur,28.78048780487805,78.0,
SHAHGARH,Shahgarh,29.02439024390244,78.0,
SANDAI,Sandai,29.268292682926827,78.0,
MALA,Mala,29.51219512195122,78.0,
DIYURI,Diyuri,29.75609756097561,78.0,
PILIBHIT,Pilibhit,30.0,78.0,
VARANASI,Varanasi,20.0,78.0,
BABATPUR65KM,Babatpur65Km,20.83333333333333,78.0,
JAUNPUR76KMH,Jaunpur76Kmh,21.666666666666668,78.0,
SHAHGANJ105K,Shahganj105K,22.5,78.0,
AKBARPUR117K,Akbarpur117K,23.33333333333333,78.0,
GOSHAINGANJ1,Goshainganj1,24.166666666666668,78.0,
AYODHYADHAM7,Ayodhyadham7,25.0,78.0,
RUDAULI87KMH,Rudauli87Kmh,25.833333333333336,78.0,
DARYABAD110K,Daryabad110K,26.666666666666668,78.0,
BARABANKI114,Barabanki114,27.5,78.0,
MALHOUR,Malhour,28.333333333333336,78.0,
LUCKNOW,Lucknow,30.0,78.0,
CSHIVAJIMAHT,Cshivajimaht,20.0,78.0,
DADAR36KMHR,Dadar36Kmhr,20.121951219512194,78.0,
THANE3KMHR,Thane3Kmhr,20.24390243902439,78.0,
KALYAN69KMHR,Kalyan69Kmhr,20.365853658536587,78.0,
KASARA98KMHR,Kasara98Kmhr,20.48780487804878,78.0,
DEVLALI87KMH,Devlali87Kmh,20.60975609756097,78.0,
NASIKROAD81K,Nasikroad81K,20.73170731707317,78.0,
MANMAD128KMH,Manmad128Kmh,20.853658536585368,78.0,
CHALISGAON12,Chalisgaon12,20.97560975609756,78.0,
PACHORA117KM,Pachora117Km,21.09756097560976,78.0,
JALGAON99KMH,Jalgaon99Kmh,21.21951219512195,78.0,
BHUSAVAL91KM,Bhusaval91Km,21.341463414634145,78.0,
SAVDA45KMHR,Savda45Kmhr,21.463414634146343,78.0,
RAVER115KMHR,Raver115Kmhr,21.585365853658537,78.0,
BURHANPUR112,Burhanpur112,21.70731707317073,78.0,
NEPANAGAR132,Nepanagar132,21.82926829268293,78.0,
KHANDWAJUNCT,Khandwajunct,21.951219512195124,78.0,
TALVADYA102K,Talvadya102K,22.07317073170732,78.0,
CHHANERA153K,Chhanera153K,22.195121951219512,78.0,
KHIRKIYA106K,Khirkiya106K,22.317073170731707,78.0,
HARDA125KMHR,Harda125Kmhr,22.4390243902439,78.0,
TIMARNI102KM,Timarni102Km,22.5609756097561,78.0,
BANAPURA117K,Banapura117K,22.682926829268293,78.0,
ITARSI408KMH,Itarsi408Kmh,22.804878048780488,78.0,
NARMADAPURAM,Narmadapuram,22.92682926829268,78.0,
BUDNI73KMHR,Budni73Kmhr,23.04878048780488,78.0,
OBAIDULLAGAN,Obaidullagan,23.17073170731708,78.0,
MANDIDIP103K,Mandidip103K,23.29268292682927,78.0,
RANIKAMALAPA,Ranikamalapa,23.414634146341463,78.0,
BHOPAL38KMHR,Bhopal38Kmhr,23.536585365853657,78.0,
VIDISHA97KMH,Vidisha97Kmh,23.65853658536585,78.0,
GULABHGANJ11,Gulabhganj11,23.78048780487805,78.0,
GANJBASODA90,Ganjbasoda90,23.902439024390244,78.0,
MANDIBAMORA1,Mandibamora1,24.02439024390244,78.0,
BINA95KMHR,Bina95Kmhr,24.14634146341464,78.0,
DHAURA112KMH,Dhaura112Kmh,24.26829268292683,78.0,
LALITPUR122K,Lalitpur122K,24.390243902439025,78.0,
TALBAHAT103K,Talbahat103K,24.51219512195122,78.0,
BASAI32KMHR,Basai32Kmhr,24.634146341463413,78.0,
BABINA95KMHR,Babina95Kmhr,24.75609756097561,78.0,
VIRANGANALAK,Viranganalak,24.87804878048781,78.0,
DATIA114KMHR,Datia114Kmhr,25.0,78.0,
DABRA89KMHR,Dabra89Kmhr,25.121951219512194,78.0,
GWALIOR128KM,Gwalior128Km,25.24390243902439,78.0,
MORENA101KMH,Morena101Kmh,25.365853658536587,78.0,
DHAULPUR107K,Dhaulpur107K,25.48780487804878,78.0,
AGRACANTT144,Agracantt144,25.60975609756097,78.0,
MATHURA108KM,Mathura108Km,25.73170731707317,78.0,
KOSIKALAN100,Kosikalan100,25.853658536585364,78.0,
PALWAL151KMH,Palwal151Kmh,25.97560975609756,78.0,
FARIDABAD83K,Faridabad83K,26.09756097560976,78.0,
HAZRATNIZAMU,Hazratnizamu,26.21951219512195,78.0,
NEWDELHI42KM,Newdelhi42Km,26.34146341463415,78.0,
SUBZIMANDI20,Subzimandi20,26.46341463414634,78.0,
NARELA116KMH,Narela116Kmh,26.585365853658537,78.0,
SONIPAT116KM,Sonipat116Km,26.70731707317073,78.0,
GANAUR128KMH,Ganaur128Kmh,26.82926829268293,78.0,
BHODWALMAJRI,Bhodwalmajri,26.951219512195124,78.0,
SAMALKHA83KM,Samalkha83Km,27.07317073170732,78.0,
PANIPAT126KM,Panipat126Km,27.195121951219512,78.0,
KARNAL143KMH,Karnal143Kmh,27.317073170731707,78.0,
NILOKHERI118,Nilokheri118,27.4390243902439,78.0,
KURUKSHETRA9,Kurukshetra9,27.5609756097561,78.0,
SHAHBADMARKN,Shahbadmarkn,27.682926829268293,78.0,
AMBALACANT58,Ambalacant58,27.804878048780488,78.0,
AMBALACITY52,Ambalacity52,27.92682926829268,78.0,
RAJPURA82KMH,Rajpura82Kmh,28.04878048780488,78.0,
PATIALA40KMH,Patiala40Kmh,28.17073170731708,78.0,
NABHA114KMHR,Nabha114Kmhr,28.29268292682927,78.0,
DHURI103KMHR,Dhuri103Kmhr,28.414634146341463,78.0,
MALERKOTLA89,Malerkotla89,28.53658536585366,78.0,
AHMADGARH101,Ahmadgarh101,28.65853658536585,78.0,
GILL,Gill,28.78048780487805,78.0,
LUDHIANA,Ludhiana,29.02439024390244,78.0,
PHILLAUR,Phillaur,29.14634146341464,78.0,
GORAYA,Goraya,29.268292682926827,78.0,
PHAGWARA,Phagwara,29.390243902439025,78.0,
JALANDHARCAN,Jalandharcan,29.51219512195122,78.0,
JALANDHARCIT,Jalandharcit,29.634146341463413,78.0,
BEAS,Beas,29.75609756097561,78.0,
JANDIALA,Jandiala,29.8780487804878,78.0,
AMRITSAR,Amritsar,30.0,78.0,
MANGRA50KMHR,Mangra50Kmhr,20.4,78.0,
KECKHI81KMHR,Keckhi81Kmhr,20.8,78.0,
CHIANKI84KMH,Chianki84Kmh,21.2,78.0,
DALTONGANJ83,Daltonganj83,21.6,78.0,
KAJRI87KMHR,Kajri87Kmhr,22.0,78.0,
RAJHURA49KMH,Rajhura49Kmh,22.4,78.0,
TOLRA14KMHR,Tolra14Kmhr,23.2,78.0,
GARWAROAD70K,Garwaroad70K,23.6,78.0,
SIGSIGI26KMH,Sigsigi26Kmh,24.0,78.0,
KARKATA66KMH,Karkata66Kmh,24.4,78.0,
UNTAREROAD62,Untareroad62,24.8,78.0,
SATBAHINI58K,Satbahini58K,25.2,78.0,
MUHAMMADGANJ,Muhammadganj,25.6,78.0,
KOSIARA58KMH,Kosiara58Kmh,26.0,78.0,
HAIDARNAGAR9,Haidarnagar9,26.4,78.0,
JAPLA128KMHR,Japla128Kmhr,26.8,78.0,
KAJRATNAWADI,Kajratnawadi,27.2,78.0,
NABINAGARROA,Nabinagarroa,27.6,78.0,
BARKISALALYA,Barkisalalya,28.0,78.0,
ANKORAHAKORH,Ankorahakorh,28.4,78.0,
BAGAHABISHUN,Bagahabishun,28.8,78.0,
SONNAGAR75KM,Sonnagar75Km,29.200000000000003,78.0,
DEHRIONSONE5,Dehrionsone5,29.6,78.0,
GONDA,Gonda,20.0,78.0,
GONDAKACHAHR,Gondakachahr,20.454545454545453,78.0,
MAIJAPUR95KM,Maijapur95Km,20.90909090909091,78.0,
COLONELGANJ5,Colonelganj5,21.363636363636363,78.0,
SARJU68KMHR,Sarju68Kmhr,21.818181818181817,78.0,
JARWALROAD95,Jarwalroad95,22.27272727272728,78.0,
GHAGHARAGHAT,Ghagharaghat,22.727272727272727,78.0,
CHOWKAGHAT58,Chowkaghat58,23.18181818181818,78.0,
BURHWAL55KMH,Burhwal55Kmh,23.63636363636364,78.0,
SUNDHIAMAU87,Sundhiamau87,24.09090909090909,78.0,
TAHSILFATEHP,Tahsilfatehp,24.545454545454547,78.0,
PAINTEPUR85K,Paintepur85K,25.0,78.0,
MUNDAGOPALAS,Mundagopalas,25.454545454545453,78.0,
MAHMUDABADAV,Mahmudabadav,25.90909090909091,78.0,
BABUPUR,Babupur,26.363636363636363,78.0,
SARAYAN1KMHR,Sarayan1Kmhr,26.81818181818182,78.0,
SHANKARPUR,Shankarpur,27.27272727272728,78.0,
BISWAN,Biswan,27.727272727272727,78.0,
RAMAIPUR106K,Ramaipur106K,28.18181818181818,78.0,
PARSENDI95KM,Parsendi95Km,28.63636363636364,78.0,
TAPPAKHAJURI,Tappakhajuri,29.09090909090909,78.0,
SITAPUR54KMH,Sitapur54Kmh,29.545454545454547,78.0,
GORAKHPUR,Gorakhpur,20.0,78.0,
KAPTANGANJ10,Kaptanganj10,21.0,78.0,
BAGAHA100KMH,Bagaha100Kmh,22.0,78.0,
NARKATIAGANJ,Narkatiaganj,23.0,78.0,
BETTIAH104KM,Bettiah104Km,24.0,78.0,
SAGAULI95KMH,Sagauli95Kmh,25.0,78.0,
BAPUDMMOTIHA,Bapudmmotiha,26.0,78.0,
MUZAFFARPUR1,Muzaffarpur1,27.0,78.0,
HAJIPUR99KMH,Hajipur99Kmh,28.0,78.0,
PATLIPUTRA62,Patliputra62,29.0,78.0,
BHUJ,Bhuj,20.0,78.0,
ANJAR126KMHR,Anjar126Kmhr,20.76923076923077,78.0,
GANDHIDHAMBG,Gandhidhambg,21.53846153846154,78.0,
BHACHAUBG98K,Bhachaubg98K,22.307692307692307,78.0,
SAMAKHIALIBG,Samakhialibg,23.07692307692308,78.0,
HALVAD144KMH,Halvad144Kmh,23.846153846153847,78.0,
DHRANGADHRA1,Dhrangadhra1,24.615384615384617,78.0,
VIRAMGAM135K,Viramgam135K,25.384615384615387,78.0,
SANAND118KMH,Sanand118Kmh,26.15384615384616,78.0,
AMBLIROAD166,Ambliroad166,26.923076923076923,78.0,
CHANDLODIYA9,Chandlodiya9,27.692307692307693,78.0,
SABARMATI95K,Sabarmati95K,28.46153846153846,78.0,
AHMEDABAD25K,Ahmedabad25K,29.23076923076924,78.0,
ITARSI,Itarsi,20.0,78.0,
GURRA80KMHR,Gurra80Kmhr,20.303030303030305,78.0,
SONTALAI84KM,Sontalai84Km,20.60606060606061,78.0,
BAGRATAWA68K,Bagratawa68K,20.90909090909091,78.0,
GURAMKHEDI12,Guramkhedi12,21.21212121212121,78.0,
SOHAGPUR95KM,Sohagpur95Km,21.51515151515152,78.0,
PIPARIYA108K,Pipariya108K,21.81818181818182,78.0,
BANKHEDI131K,Bankhedi131K,22.12121212121212,78.0,
JUNEHTA,Junehta,22.424242424242426,78.0,
SALICHAUKARO,Salichaukaro,22.727272727272727,78.0,
GADARWARA103,Gadarwara103,23.03030303030303,78.0,
BOHANI95KMHR,Bohani95Kmhr,23.33333333333333,78.0,
KARELI78KMHR,Kareli78Kmhr,23.63636363636364,78.0,
NARSINGHPUR8,Narsinghpur8,23.939393939393938,78.0,
GHATPINDRAI9,Ghatpindrai9,24.24242424242424,78.0,
BELKHERA78KM,Belkhera78Km,24.545454545454547,78.0,
KARAKBEL95KM,Karakbel95Km,24.848484848484848,78.0,
SRIDHAM120KM,Sridham120Km,25.151515151515152,78.0,
BIKRAMPUR128,Bikrampur128,25.454545454545453,78.0,
BHITONI95KMH,Bhitoni95Kmh,25.75757575757576,78.0,
BHERAGHAT122,Bheraghat122,26.060606060606062,78.0,
MADANMAHAL10,Madanmahal10,26.363636363636363,78.0,
JABALPUR38KM,Jabalpur38Km,26.666666666666668,78.0,
ADHARTAL45KM,Adhartal45Km,26.96969696969697,78.0,
DEORI85KMHR,Deori85Kmhr,27.27272727272728,78.0,
GOSALPUR138K,Gosalpur138K,27.57575757575757,78.0,
SIHORAROAD10,Sihoraroad10,27.87878787878788,78.0,
DUNDI102KMHR,Dundi102Kmhr,28.18181818181818,78.0,
SLEEMANABADR,Sleemanabadr,28.484848484848484,78.0,
SANSARPUR,Sansarpur,28.78787878787879,78.0,
NIWAR9KMHR,Niwar9Kmhr,29.090909090909093,78.0,
MADHAVNAGARR,Madhavnagarr,29.393939393939394,78.0,
KATNI8KMHR,Katni8Kmhr,29.69696969696969,78.0,
MUZAFFARPUR,Muzaffarpur,20.0,78.0,
HAJIPUR1KMHR,Hajipur1Kmhr,20.4,78.0,
SONPUR40KMHR,Sonpur40Kmhr,20.8,78.0,
PATLIPUTRA51,Patliputra51,21.2,78.0,
DANAPUR41KMH,Danapur41Kmh,21.6,78.0,
ARA,Ara,22.0,78.0,
BUXAR,Buxar,22.4,78.0,
PTDEENDAYALU,Ptdeendayalu,22.8,78.0,
PRAYAGRAJCHH,Prayagrajchh,23.2,78.0,
MANIKPUR71KM,Manikpur71Km,23.6,78.0,
SATNA106KMHR,Satna106Kmhr,24.0,78.0,
MAIHAR,Maihar,24.8,78.0,
KATNI,Katni,25.2,78.0,
JABALPUR,Jabalpur,25.6,78.0,
NARSINGHPUR,Narsinghpur,26.0,78.0,
PIPARIYA,Pipariya,26.4,78.0,
BHUSAVAL,Bhusaval,27.6,78.0,
MANMAD,Manmad,28.0,78.0,
KOPARGAON,Kopargaon,28.4,78.0,
BELAPUR,Belapur,28.8,78.0,
AHILYANAGAR,Ahilyanagar,29.200000000000003,78.0,
DAUNDCHORDLI,Daundchordli,29.6,78.0,
HADAPSAR,Hadapsar,30.0,78.0,
PALANPUR,Palanpur,20.0,78.0,
DISA99KMHR,Disa99Kmhr,20.27777777777778,78.0,
