station_code,station_name,lat,lon,zone
BHILDI101KMH,Bhildi101Kmh,20.55555555555556,78.0,
JENAL63KMHR,Jenal63Kmhr,20.83333333333333,78.0,
RAMSAN95KMHR,Ramsan95Kmhr,21.11111111111111,78.0,
DHANERA95KMH,Dhanera95Kmh,21.38888888888889,78.0,
JARI95KMHR,Jari95Kmhr,21.666666666666668,78.0,
DUGDOL,Dugdol,21.944444444444443,78.0,
MARWARRATANP,Marwarratanp,22.22222222222222,78.0,
RANIWARA95KM,Raniwara95Km,22.5,78.0,
MALWARA84KMH,Malwara84Kmh,22.77777777777778,78.0,
MARWARKORI11,Marwarkori11,23.05555555555556,78.0,
MARWARBHINMA,Marwarbhinma,23.33333333333333,78.0,
LEDARMER95KM,Ledarmer95Km,23.61111111111111,78.0,
BHEEMPURA70K,Bheempura70K,23.88888888888889,78.0,
MODRAN95KMHR,Modran95Kmhr,24.166666666666668,78.0,
BAKRAROAD70K,Bakraroad70K,24.444444444444443,78.0,
MARWARBAGRA8,Marwarbagra8,24.72222222222222,78.0,
JAGNATHJIROA,Jagnathjiroa,25.0,78.0,
JALOR105KMHR,Jalor105Kmhr,25.27777777777778,78.0,
BISHENGARH81,Bishengarh81,25.55555555555556,78.0,
BALWARA115KM,Balwara115Km,25.833333333333336,78.0,
MOKALSAR120K,Mokalsar120K,26.11111111111111,78.0,
RAKHI83KMHR,Rakhi83Kmhr,26.38888888888889,78.0,
BAMSIN85KMHR,Bamsin85Kmhr,26.666666666666668,78.0,
SAMDHARI11KM,Samdhari11Km,26.944444444444443,78.0,
AJIT95KMHR,Ajit95Kmhr,27.22222222222222,78.0,
MAHESHNAGARH,Maheshnagarh,27.5,78.0,
DUNDARA23KMH,Dundara23Kmh,27.77777777777778,78.0,
DUDIA70KMHR,Dudia70Kmhr,28.05555555555556,78.0,
SUTLANA115KM,Sutlana115Km,28.333333333333336,78.0,
LUNI109KMHR,Luni109Kmhr,28.61111111111111,78.0,
HANWANT70KMH,Hanwant70Kmh,28.88888888888889,78.0,
SALAWAS108KM,Salawas108Km,29.166666666666668,78.0,
BASNI,Basni,29.72222222222222,78.0,
BHAGATKIKOTH,Bhagatkikoth,30.0,78.0,
BARAUNI,Barauni,20.0,78.0,
DALSINGHSARA,Dalsinghsara,20.26315789473684,78.0,
SAMASTIPUR63,Samastipur63,20.526315789473685,78.0,
MUZAFFARPUR9,Muzaffarpur9,20.789473684210527,78.0,
SONPUR23KMHR,Sonpur23Kmhr,21.31578947368421,78.0,
CHHAPRA60KMH,Chhapra60Kmh,21.57894736842105,78.0,
SURAIMANPUR6,Suraimanpur6,21.84210526315789,78.0,
BALLIA90KMHR,Ballia90Kmhr,22.105263157894736,78.0,
YUSUFPUR123K,Yusufpur123K,22.36842105263158,78.0,
GHAZIPURCITY,Ghazipurcity,22.63157894736842,78.0,
AUNRIHAR75KM,Aunrihar75Km,22.894736842105264,78.0,
KIRAKAT106KM,Kirakat106Km,23.157894736842103,78.0,
JAUNPUR46KMH,Jaunpur46Kmh,23.42105263157895,78.0,
VARANASI75KM,Varanasi75Km,23.684210526315788,78.0,
MIRZAPUR82KM,Mirzapur82Km,23.94736842105263,78.0,
VINDHYACHAL4,Vindhyachal4,24.21052631578948,78.0,
SHANKARGARH7,Shankargarh7,24.73684210526316,78.0,
MANIKPUR119K,Manikpur119K,25.0,78.0,
SATNA102KMHR,Satna102Kmhr,25.26315789473684,78.0,
MAIHAR125KMH,Maihar125Kmh,25.526315789473685,78.0,
KATNI66KMHR,Katni66Kmhr,25.789473684210527,78.0,
UMARIA55KMHR,Umaria55Kmhr,26.05263157894737,78.0,
SHAHDOL111KM,Shahdol111Km,26.31578947368421,78.0,
BURHAR120KMH,Burhar120Kmh,26.57894736842105,78.0,
ANUPPUR73KMH,Anuppur73Kmh,26.84210526315789,78.0,
PENDRAROAD91,Pendraroad91,27.105263157894736,78.0,
SALKAROAD,Salkaroad,27.36842105263158,78.0,
USLAPUR,Uslapur,27.894736842105264,78.0,
BHATAPARA,Bhatapara,28.157894736842103,78.0,
RAIPUR,Raipur,28.421052631578945,78.0,
DURG,Durg,28.684210526315788,78.0,
RAJNANDGAON,Rajnandgaon,28.94736842105263,78.0,
DONGARGARH,Dongargarh,29.21052631578948,78.0,
SALEKASA,Salekasa,29.473684210526315,78.0,
AMGAON,Amgaon,29.73684210526316,78.0,
GONDIA,Gondia,30.0,78.0,
KHALARI73KMH,Khalari73Kmh,23.96825396825397,78.0,
SEHRAMAU31KM,Sehramau31Km,27.317073170731707,78.0,
UNCHHERA,Unchhera,24.23076923076923,78.0,
BASNI86KMHR,Basni86Kmhr,29.444444444444443,78.0,
USLAPUR77KMH,Uslapur77Kmh,27.56756756756757,78.0,
DILKUSHACABI,Dilkushacabi,28.333333333333336,78.0,
MAIHAR104KMH,Maihar104Kmh,24.4,78.0,
DADHAPARA,Dadhapara,27.63157894736842,78.0,
SAHARSA,Saharsa,20.0,78.0,
MANSI28KMHR,Mansi28Kmhr,20.37037037037037,78.0,
KHAGARIA48KM,Khagaria48Km,20.74074074074074,78.0,
BEGUSARAI46K,Begusarai46K,21.11111111111111,78.0,
BARAUNI42KMH,Barauni42Kmh,21.48148148148148,78.0,
NARAYANPURAN,Narayanpuran,22.22222222222222,78.0,
SAMASTIPUR13,Samastipur13,22.96296296296296,78.0,
HAJIPUR,Hajipur,23.703703703703702,78.0,
SONPUR,Sonpur,24.07407407407408,78.0,
CHHAPRA,Chhapra,24.444444444444443,78.0,
SIWAN,Siwan,24.814814814814817,78.0,
DEORIASADAR,Deoriasadar,25.185185185185183,78.0,
KHALILABAD,Khalilabad,25.925925925925924,78.0,
BASTI,Basti,26.296296296296298,78.0,
BARABANKI,Barabanki,27.03703703703704,78.0,
AISHBAGH,Aishbagh,27.77777777777778,78.0,
ETAWAH,Etawah,28.51851851851852,78.0,
TUNDLA,Tundla,28.88888888888889,78.0,
ALIGARH,Aligarh,29.25925925925926,78.0,
GHAZIABAD,Ghaziabad,29.62962962962963,78.0,
ANANDVIHARTE,Anandviharte,30.0,78.0,
BADNERA,Badnera,20.0,78.0,
MURTAJAPUR10,Murtajapur10,20.526315789473685,78.0,
BORGAON122KM,Borgaon122Km,21.05263157894737,78.0,
AKOLA122KMHR,Akola122Kmhr,21.57894736842105,78.0,
SHEGAON59KMH,Shegaon59Kmh,22.105263157894736,78.0,
NANDURA114KM,Nandura114Km,22.63157894736842,78.0,
MALKAPUR85KM,Malkapur85Km,23.157894736842103,78.0,
BODWAD113KMH,Bodwad113Kmh,23.684210526315788,78.0,
BHUSAVAL30KM,Bhusaval30Km,24.21052631578948,78.0,
JALGAON78KMH,Jalgaon78Kmh,24.73684210526316,78.0,
PACHORA125KM,Pachora125Km,25.26315789473684,78.0,
KAJGAON132KM,Kajgaon132Km,25.789473684210527,78.0,
NANDGAON76KM,Nandgaon76Km,26.84210526315789,78.0,
PANEVADI,Panevadi,27.36842105263158,78.0,
LASALGAON,Lasalgaon,28.94736842105263,78.0,
NIPHAD,Niphad,29.473684210526315,78.0,
NASIKROAD,Nasikroad,30.0,78.0,
JODHPUR,Jodhpur,20.0,78.0,
MERTAROAD115,Mertaroad115,20.33333333333333,78.0,
DEGANA102KMH,Degana102Kmh,20.666666666666668,78.0,
CHHOTIKHATU,Chhotikhatu,21.0,78.0,
DIDWANA58KMH,Didwana58Kmh,21.33333333333333,78.0,
LADNUN136KMH,Ladnun136Kmh,21.666666666666668,78.0,
SUJANGARH120,Sujangarh120,22.0,78.0,
RATANGARH95K,Ratangarh95K,22.33333333333333,78.0,
CHURU108KMHR,Churu108Kmhr,22.666666666666668,78.0,
SADULPUR100K,Sadulpur100K,23.0,78.0,
LOHARU1KMHR,Loharu1Kmhr,23.33333333333333,78.0,
MAHENDRAGARH,Mahendragarh,23.666666666666668,78.0,
REWARI71KMHR,Rewari71Kmhr,24.0,78.0,
GURGAON31KMH,Gurgaon31Kmh,24.33333333333333,78.0,
DELHICANTT10,Delhicantt10,24.666666666666664,78.0,
DELHI7KMHR,Delhi7Kmhr,25.0,78.0,
GHAZIABAD38K,Ghaziabad38K,25.33333333333333,78.0,
HAPUR64KMHR,Hapur64Kmhr,25.666666666666664,78.0,
MORADABAD34K,Moradabad34K,26.0,78.0,
BAREILLYNR,Bareillynr,26.33333333333333,78.0,
SHAHJEHANPUR,Shahjehanpur,26.666666666666664,78.0,
KAURAH,Kaurah,27.0,78.0,
HARDOI,Hardoi,27.666666666666664,78.0,
AYODHYACANTT,Ayodhyacantt,28.33333333333333,78.0,
AYODHYADHAM,Ayodhyadham,28.666666666666664,78.0,
MANKAPUR,Mankapur,29.0,78.0,
HATIA,Hatia,20.0,78.0,
RANCHI27KMHR,Ranchi27Kmhr,20.19607843137255,78.0,
NAMKOM45KMHR,Namkom45Kmhr,20.392156862745097,78.0,
TATISILWAI83,Tatisilwai83,20.58823529411765,78.0,
MURI91KMHR,Muri91Kmhr,20.7843137254902,78.0,
JHALIDA52KMH,Jhalida52Kmh,20.980392156862745,78.0,
KOTSHILA115K,Kotshila115K,21.176470588235293,78.0,
PUNDAG115KMH,Pundag115Kmh,21.37254901960784,78.0,
BOKAROSTEELC,Bokarosteelc,21.5686274509804,78.0,
CHANDRAPURA3,Chandrapura3,21.764705882352946,78.0,
TELO75KMHR,Telo75Kmhr,21.96078431372549,78.0,
PARASNATH77K,Parasnath77K,22.352941176470587,78.0,
HAZARIBAGHRD,Hazaribaghrd,22.54901960784313,78.0,
CHAUBE87KMHR,Chaube87Kmhr,22.745098039215687,78.0,
PARSABAD87KM,Parsabad87Km,22.94117647058824,78.0,
KODERMA125KM,Koderma125Km,23.137254901960784,78.0,
PAHARPUR102K,Paharpur102K,23.33333333333333,78.0,
TANKUPPA95KM,Tankuppa95Km,23.529411764705884,78.0,
GAYA54KMHR,Gaya54Kmhr,23.725490196078432,78.0,
BELA68KMHR,Bela68Kmhr,23.92156862745098,78.0,
JEHANABAD107,Jehanabad107,24.11764705882353,78.0,
TAREGNA89KMH,Taregna89Kmh,24.31372549019608,78.0,
PUNPUN54KMHR,Punpun54Kmhr,24.509803921568626,78.0,
PATNA41KMHR,Patna41Kmhr,24.705882352941178,78.0,
RAJENDRANAGA,Rajendranaga,24.90196078431373,78.0,
PATNASAHEB34,Patnasaheb34,25.09803921568628,78.0,
FATUHA87KMHR,Fatuha87Kmhr,25.294117647058822,78.0,
KHUSROPUR95K,Khusropur95K,25.49019607843137,78.0,
BAKHTIYARPUR,Bakhtiyarpur,25.686274509803923,78.0,
ATHMALGOLA45,Athmalgola45,25.88235294117647,78.0,
BARH86KMHR,Barh86Kmhr,26.07843137254902,78.0,
PUNARAKH106K,Punarakh106K,26.274509803921568,78.0,
MOKAMA63KMHR,Mokama63Kmhr,26.47058823529412,78.0,
TALLJN,Talljn,26.666666666666668,78.0,
HATHIDAHUPPE,Hathidahuppe,27.058823529411764,78.0,
NEWBARAUNI,Newbarauni,27.25490196078432,78.0,
BEGUSARAI,Begusarai,27.450980392156865,78.0,
DANAULIPHLWR,Danauliphlwr,27.647058823529413,78.0,
LAKHMINIA,Lakhminia,27.84313725490196,78.0,
SAHIBPURKAMA,Sahibpurkama,28.03921568627451,78.0,
KHAGARIA,Khagaria,28.23529411764705,78.0,
MANSI,Mansi,28.431372549019606,78.0,
BADLAGHAT,Badlaghat,28.627450980392155,78.0,
KOPARIA,Koparia,28.823529411764707,78.0,
SBHAKHTIYARP,Sbhakhtiyarp,29.01960784313725,78.0,
DAURAMMADHPU,Daurammadhpu,29.411764705882355,78.0,
MURLIGANJ,Murliganj,29.607843137254903,78.0,
BANMANKHI,Banmankhi,29.80392156862745,78.0,
PURNIACOURT,Purniacourt,30.0,78.0,
WADI,Wadi,20.0,78.0,
SULEHALLI,Sulehalli,20.37037037037037,78.0,
CHITTAPUR70K,Chittapur70K,20.74074074074074,78.0,
MALKHAIDROAD,Malkhaidroad,21.11111111111111,78.0,
SEDAM81KMHR,Sedam81Kmhr,21.48148148148148,78.0,
KURGUNTA75KM,Kurgunta75Km,21.85185185185185,78.0,
NAWANDGI95KM,Nawandgi95Km,22.22222222222222,78.0,
MANTATTI95KM,Mantatti95Km,22.59259259259259,78.0,
TANDUR84KMHR,Tandur84Kmhr,22.96296296296296,78.0,
RUKMAPUR,Rukmapur,23.33333333333333,78.0,
DHARUR86KMHR,Dharur86Kmhr,23.703703703703702,78.0,
GODAMGURA,Godamgura,24.07407407407408,78.0,
VIKARABAD57K,Vikarabad57K,24.444444444444443,78.0,
CHITGIDDA,Chitgidda,24.814814814814817,78.0,
GULLAGUDA,Gullaguda,25.185185185185183,78.0,
SHANKARPALLI,Shankarpalli,25.55555555555556,78.0,
NAGALAPALLE9,Nagalapalle9,25.925925925925924,78.0,
LINGAMPALLI,Lingampalli,26.296296296296298,78.0,
HAFIZPETA95K,Hafizpeta95K,26.666666666666664,78.0,
SANATNAGAR,Sanatnagar,27.03703703703704,78.0,
BEGAMPET,Begampet,27.407407407407405,78.0,
SECUNDERABAD,Secunderabad,27.77777777777778,78.0,
SITAFALMANDI,Sitafalmandi,28.148148148148145,78.0,
ARTSCOLLEGE,Artscollege,28.51851851851852,78.0,
JAMAIOSMANIA,Jamaiosmania,28.88888888888889,78.0,
VIDYANAGAR,Vidyanagar,29.25925925925926,78.0,
KACHEGUDA8KM,Kacheguda8Km,29.62962962962963,78.0,
PUNE,Pune,20.0,78.0,
AHILYANAGAR1,Ahilyanagar1,21.666666666666668,78.0,
KOPARGAON143,Kopargaon143,22.5,78.0,
MANMAD115KMH,Manmad115Kmh,23.33333333333333,78.0,
JALGAON137KM,Jalgaon137Km,24.166666666666668,78.0,
BHUSAVAL99KM,Bhusaval99Km,25.0,78.0,
SHEGAON151KM,Shegaon151Km,25.833333333333336,78.0,
AKOLA149KMHR,Akola149Kmhr,26.666666666666668,78.0,
BADNERA139KM,Badnera139Km,27.5,78.0,
WARDHA153KMH,Wardha153Kmh,28.333333333333336,78.0,
AJNI88KMHR,Ajni88Kmhr,29.166666666666668,78.0,
SAHIBABAD30K,Sahibabad30K,20.217391304347824,78.0,
GHAZIABAD12K,Ghaziabad12K,20.43478260869565,78.0,
PILKHUA78KMH,Pilkhua78Kmh,20.65217391304348,78.0,
HAPUR87KMHR,Hapur87Kmhr,20.869565217391305,78.0,
GARHMUKTESAR,Garhmuktesar,21.08695652173913,78.0,
GAJRAULA90KM,Gajraula90Km,21.30434782608696,78.0,
AMROHA123KMH,Amroha123Kmh,21.52173913043478,78.0,
MORADABAD81K,Moradabad81K,21.73913043478261,78.0,
RAMPUR70KMHR,Rampur70Kmhr,21.95652173913044,78.0,
BAREILLYNR11,Bareillynr11,22.17391304347826,78.0,
BILPUR119KMH,Bilpur119Kmh,22.39130434782609,78.0,
ROZA28KMHR,Roza28Kmhr,22.82608695652174,78.0,
SITAPURCITY1,Sitapurcity1,23.043478260869566,78.0,
SITAPUR26KMH,Sitapur26Kmh,23.26086956521739,78.0,
BISWAN108KMH,Biswan108Kmh,23.47826086956522,78.0,
BURHWAL95KMH,Burhwal95Kmh,24.13043478260869,78.0,
JARWALROAD60,Jarwalroad60,24.347826086956523,78.0,
COLONELGANJ6,Colonelganj6,24.565217391304348,78.0,
GONDA86KMHR,Gonda86Kmhr,24.78260869565217,78.0,
MANKAPUR69KM,Mankapur69Km,25.0,78.0,
MASKANWA95KM,Maskanwa95Km,25.217391304347828,78.0,
BABHNAN109KM,Babhnan109Km,25.43478260869565,78.0,
GAUR68KMHR,Gaur68Kmhr,25.65217391304348,78.0,
BASTI110KMHR,Basti110Kmhr,25.869565217391305,78.0,
KHALILABAD11,Khalilabad11,26.08695652173913,78.0,
GORAKHPUR58K,Gorakhpur58K,26.30434782608696,78.0,
PIPRAICH40KM,Pipraich40Km,26.52173913043478,78.0,
KAPTANGANJ36,Kaptanganj36,26.73913043478261,78.0,
GHUGHULI88KM,Ghughuli88Km,26.95652173913044,78.0,
SISWABAZAR95,Siswabazar95,27.17391304347826,78.0,
KHADA112KMHR,Khada112Kmhr,27.39130434782609,78.0,
PANIYAHAWA83,Paniyahawa83,27.60869565217392,78.0,
BAGAHA87KMHR,Bagaha87Kmhr,27.82608695652174,78.0,
BHAIROGANJ67,Bhairoganj67,28.043478260869563,78.0,
HARINAGAR59K,Harinagar59K,28.26086956521739,78.0,
CHANPATIA95K,Chanpatia95K,28.695652173913043,78.0,
BETTIAH80KMH,Bettiah80Kmh,28.913043478260867,78.0,
MAJHOWALIA42,Majhowalia42,29.13043478260869,78.0,
RAMGARHWA55K,Ramgarhwa55K,29.565217391304348,78.0,
RAXAUL69KMHR,Raxaul69Kmhr,29.78260869565217,78.0,
SIRSA,Sirsa,20.0,78.0,
BAJEKAN,Bajekan,20.285714285714285,78.0,
SUCHANKOTLI1,Suchankotli1,20.571428571428573,78.0,
DING95KMHR,Ding95Kmhr,20.857142857142858,78.0,
BHATTU117KMH,Bhattu117Kmh,21.142857142857142,78.0,
MANDIADAMPUR,Mandiadampur,21.428571428571427,78.0,
JAKHODKHERA1,Jakhodkhera1,21.714285714285715,78.0,
HISAR102KMHR,Hisar102Kmhr,22.0,78.0,
RAIPURHARIYA,Raipurhariya,22.285714285714285,78.0,
DHANSU65KMHR,Dhansu65Kmhr,22.57142857142857,78.0,
BARWALA107KM,Barwala107Km,22.857142857142858,78.0,
DAULATPURHRY,Daulatpurhry,23.142857142857142,78.0,
UKLANA26KMHR,Uklana26Kmhr,23.428571428571427,78.0,
GAJUWALA,Gajuwala,23.714285714285715,78.0,
PIRTHALALLAU,Pirthalallau,24.0,78.0,
JMLPRSHAIKHA,Jmlprshaikha,24.285714285714285,78.0,
KUDNI,Kudni,24.57142857142857,78.0,
JAKHAL24KMHR,Jakhal24Kmhr,24.857142857142858,78.0,
GURNAY68KMHR,Gurnay68Kmhr,25.142857142857142,78.0,
LEHRAGAGA84K,Lehragaga84K,25.428571428571427,78.0,
GOVINDGARHKH,Govindgarhkh,25.714285714285715,78.0,
CHAJLI28KMHR,Chajli28Kmhr,26.0,78.0,
SUNAMUDHAMSI,Sunamudhamsi,26.285714285714285,78.0,
BHARUR,Bharur,26.57142857142857,78.0,
SANGRUR24KMH,Sangrur24Kmh,26.857142857142858,78.0,
BAHADURSINGH,Bahadursingh,27.142857142857142,78.0,
DHURI48KMHR,Dhuri48Kmhr,27.428571428571427,78.0,
HIMMATANA72K,Himmatana72K,27.714285714285715,78.0,
MALERKOTLA83,Malerkotla83,28.0,78.0,
KUP86KMHR,Kup86Kmhr,28.285714285714285,78.0,
RHRAGHALUGHR,Rhraghalughr,28.57142857142857,78.0,
AHMADGARH9KM,Ahmadgarh9Km,28.85714285714285,78.0,
KILARAIPUR77,Kilaraipur77,29.142857142857142,78.0,
PRAYAGRAJ,Prayagraj,20.0,78.0,
FATEHPUR4KMH,Fatehpur4Kmh,20.3125,78.0,
JHINJHAK98KM,Jhinjhak98Km,20.9375,78.0,
ETAWAH130KMH,Etawah130Kmh,21.25,78.0,
BAH93KMHR,Bah93Kmhr,21.5625,78.0,
FATEHABAD100,Fatehabad100,21.875,78.0,
AGRACANTT82K,Agracantt82K,22.1875,78.0,
MATHURA67KMH,Mathura67Kmh,22.5,78.0,
GOVERDHAN59K,Goverdhan59K,22.8125,78.0,
DEEG110KMHR,Deeg110Kmhr,23.125,78.0,
BRIJNAGAR127,Brijnagar127,23.4375,78.0,
GOVINDGARH10,Govindgarh10,23.75,78.0,
RAMGARH113KM,Ramgarh113Km,24.0625,78.0,
ALWARJUNCTIO,Alwarjunctio,24.375,78.0,
RAJGARH81KMH,Rajgarh81Kmh,24.6875,78.0,
BANDIKUI128K,Bandikui128K,25.0,78.0,
DAUSAJUNCTIO,Dausajunctio,25.3125,78.0,
GANDHINAGARJ,Gandhinagarj,25.625,78.0,
JAIPUR51KMHR,Jaipur51Kmhr,25.9375,78.0,
RINGAS102KMH,Ringas102Kmh,26.25,78.0,
SIKAR109KMHR,Sikar109Kmhr,26.5625,78.0,
FATEHPURSHEK,Fatehpurshek,26.875,78.0,
CHURU103KMHR,Churu103Kmhr,27.1875,78.0,
RATANGARH114,Ratangarh114,27.5,78.0,
RAJALDESAR89,Rajaldesar89,27.8125,78.0,
SRIDUNGARGAR,Sridungargar,28.125,78.0,
BASA,Basa,28.4375,78.0,
SUDSAR,Sudsar,29.0625,78.0,
NAPASAR,Napasar,29.375,78.0,
BIKANER,Bikaner,29.6875,78.0,
LALGARH,Lalgarh,30.0,78.0,
SAIRANG,Sairang,20.0,78.0,
