station_code,station_name,lat,lon,zone
BHAIRABI45KM,Bhairabi45Km,20.344827586206897,78.0,
JAMIRA66KMHR,Jamira66Kmhr,20.6896551724138,78.0,
LALABAZAR92K,Lalabazar92K,21.03448275862069,78.0,
HAILAKANDI69,Hailakandi69,21.379310344827587,78.0,
BADARPUR39KM,Badarpur39Km,21.724137931034484,78.0,
NEWHAFLONG48,Newhaflong48,22.06896551724138,78.0,
HOJAI55KMHR,Hojai55Kmhr,22.41379310344828,78.0,
KAMPUR,Kampur,22.75862068965517,78.0,
GUWAHATI,Guwahati,23.448275862068964,78.0,
KAMAKHYA,Kamakhya,23.79310344827586,78.0,
GOALPARATOWN,Goalparatown,24.13793103448276,78.0,
ABHAYAPURIAS,Abhayapurias,24.48275862068965,78.0,
BILASIPARA,Bilasipara,24.82758620689655,78.0,
GAURIPUR,Gauripur,25.17241379310345,78.0,
GOLAKGANJ,Golakganj,25.517241379310345,78.0,
TUFANGANJ,Tufanganj,25.86206896551724,78.0,
NEWCOOCHBEHA,Newcoochbeha,26.20689655172414,78.0,
NEWJALPAIGUR,Newjalpaigur,26.55172413793104,78.0,
KISHANGANJ,Kishanganj,26.89655172413793,78.0,
MALDATOWN,Maldatown,27.24137931034483,78.0,
NEWFARAKKA,Newfarakka,27.58620689655172,78.0,
JANGIPURROAD,Jangipurroad,27.93103448275862,78.0,
AZIMGANJ,Azimganj,28.27586206896552,78.0,
MURSHIDABAD,Murshidabad,28.620689655172413,78.0,
BERHAMPORECR,Berhamporecr,28.96551724137931,78.0,
KRISHNGRCTY,Krishngrcty,29.310344827586206,78.0,
NAIHATI,Naihati,29.655172413793103,78.0,
KOLKATTATERM,Kolkattaterm,30.0,78.0,
VAPI,Vapi,20.0,78.0,
KARAMBELI,Karambeli,20.625,78.0,
BHILAD51KMHR,Bhilad51Kmhr,21.25,78.0,
SANJAN115KMH,Sanjan115Kmh,21.875,78.0,
UMBARGAMROAD,Umbargamroad,22.5,78.0,
GHOLVAD108KM,Gholvad108Km,23.125,78.0,
DAHANUROAD95,Dahanuroad95,23.75,78.0,
VANGAON113KM,Vangaon113Km,24.375,78.0,
BOISAR75KMHR,Boisar75Kmhr,25.0,78.0,
PALGHAR128KM,Palghar128Km,25.625,78.0,
KELVAROAD108,Kelvaroad108,26.25,78.0,
SAPHALE78KMH,Saphale78Kmh,26.875,78.0,
VAITARNA108K,Vaitarna108K,27.5,78.0,
VIRAR75KMHR,Virar75Kmhr,28.125,78.0,
BORIVALI82KM,Borivali82Km,28.75,78.0,
MUMBAICENTRA,Mumbaicentra,29.375,78.0,
DADAR,Dadar,20.0,78.0,
KALYAN78KMHR,Kalyan78Kmhr,20.37037037037037,78.0,
NASIKROAD70K,Nasikroad70K,20.74074074074074,78.0,
BHUSAVAL107K,Bhusaval107K,21.11111111111111,78.0,
HARDA13KMHR,Harda13Kmhr,21.48148148148148,78.0,
ITARSI90KMHR,Itarsi90Kmhr,21.85185185185185,78.0,
BINA90KMHR,Bina90Kmhr,22.59259259259259,78.0,
LALITPUR46KM,Lalitpur46Km,22.96296296296296,78.0,
TIKAMGARH106,Tikamgarh106,23.33333333333333,78.0,
KHARGAPUR119,Khargapur119,23.703703703703702,78.0,
MAHARAJACHHA,Maharajachha,24.07407407407408,78.0,
KHAJURAHO71K,Khajuraho71K,24.444444444444443,78.0,
MAHOBA98KMHR,Mahoba98Kmhr,24.814814814814817,78.0,
BANDA82KMHR,Banda82Kmhr,25.185185185185183,78.0,
CHITRAKOT88K,Chitrakot88K,25.55555555555556,78.0,
MANIKPUR41KM,Manikpur41Km,25.925925925925924,78.0,
DABHAURA,Dabhaura,26.296296296296298,78.0,
GYANPURROAD,Gyanpurroad,27.407407407407405,78.0,
BANARAS,Banaras,27.77777777777778,78.0,
AUNRIHAR,Aunrihar,28.51851851851852,78.0,
MAU,Mau,28.88888888888889,78.0,
BHATNI,Bhatni,29.25925925925926,78.0,
FIROZPURCANT,Firozpurcant,20.0,78.0,
FARIDKOT92KM,Faridkot92Km,20.32258064516129,78.0,
KOTKAPURA82K,Kotkapura82K,20.64516129032258,78.0,
BATHINDA103K,Bathinda103K,20.967741935483872,78.0,
MANSA128KMHR,Mansa128Kmhr,21.29032258064516,78.0,
JAKHAL117KMH,Jakhal117Kmh,21.61290322580645,78.0,
DHAMTANSAHIB,Dhamtansahib,21.935483870967744,78.0,
JIND95KMHR,Jind95Kmhr,22.258064516129032,78.0,
SAMARGOPALPU,Samargopalpu,22.580645161290324,78.0,
ROHTAK,Rohtak,23.225806451612904,78.0,
BAHADURGARH,Bahadurgarh,23.548387096774192,78.0,
SHAKURBASTI,Shakurbasti,23.870967741935484,78.0,
DELHISAFDARJ,Delhisafdarj,24.193548387096776,78.0,
FARIDABAD,Faridabad,24.516129032258064,78.0,
MATHURA,Mathura,24.83870967741936,78.0,
AGRACANTT,Agracantt,25.161290322580644,78.0,
GWALIOR,Gwalior,25.483870967741936,78.0,
BINA,Bina,26.12903225806452,78.0,
VIDISHA,Vidisha,26.451612903225808,78.0,
BHOPAL,Bhopal,26.774193548387096,78.0,
CHHATRAPATIS,Chhatrapatis,28.387096774193548,78.0,
JALNA,Jalna,28.70967741935484,78.0,
SELU,Selu,29.032258064516128,78.0,
PARBHANI,Parbhani,29.35483870967742,78.0,
PURNA,Purna,29.67741935483871,78.0,
NANDED,Nanded,30.0,78.0,
DARBHANGA,Darbhanga,20.0,78.0,
SAMASTIPUR55,Samastipur55,20.416666666666668,78.0,
BARAUNI18KMH,Barauni18Kmh,20.83333333333333,78.0,
KIUL2KMHR,Kiul2Kmhr,21.25,78.0,
JHAJHA84KMHR,Jhajha84Kmhr,21.666666666666668,78.0,
JASIDIH83KMH,Jasidih83Kmh,22.08333333333333,78.0,
MADHUPUR83KM,Madhupur83Km,22.5,78.0,
CHITTARANJAN,Chittaranjan,22.916666666666668,78.0,
DHANBAD68KMH,Dhanbad68Kmh,23.33333333333333,78.0,
BKSCNORHCABI,Bkscnorhcabi,23.75,78.0,
MURI,Muri,25.0,78.0,
RANCHI,Ranchi,25.416666666666668,78.0,
ROURKELA,Rourkela,25.833333333333336,78.0,
JHARSUGUDA,Jharsuguda,26.25,78.0,
BILASPUR,Bilaspur,26.666666666666668,78.0,
WADSA,Wadsa,28.333333333333336,78.0,
BALHARSHAH,Balharshah,28.75,78.0,
RAMGUNDAM,Ramgundam,29.166666666666668,78.0,
KAZIPET,Kazipet,29.583333333333336,78.0,
CHARLAPALLI,Charlapalli,30.0,78.0,
CHHIPADOHAR7,Chhipadohar7,20.256410256410252,78.0,
KUMENDI105KM,Kumendi105Km,20.76923076923077,78.0,
BENDI59KMHR,Bendi59Kmhr,21.025641025641026,78.0,
LATEHAR70KMH,Latehar70Kmh,21.28205128205128,78.0,
DEMU70KMHR,Demu70Kmhr,21.53846153846154,78.0,
RAY,Ray,23.846153846153847,78.0,
KOLE,Kole,24.102564102564106,78.0,
HENDEGIR,Hendegir,24.35897435897436,78.0,
TOKISUD,Tokisud,24.615384615384613,78.0,
PATRATU,Patratu,24.871794871794872,78.0,
BHURKUNDA,Bhurkunda,25.128205128205128,78.0,
BARKAKANA,Barkakana,25.384615384615383,78.0,
ARIGADA,Arigada,25.64102564102564,78.0,
RANCHIROAD,Ranchiroad,25.897435897435894,78.0,
KARMAHAT,Karmahat,26.41025641025641,78.0,
CHAINPUR,Chainpur,26.666666666666664,78.0,
DANEA,Danea,27.17948717948718,78.0,
DUMRIBIHARE,Dumribihare,27.435897435897434,78.0,
GUMIA,Gumia,27.692307692307693,78.0,
BERMO,Bermo,28.46153846153846,78.0,
AMLO,Amlo,28.717948717948715,78.0,
PHUSRO,Phusro,28.97435897435897,78.0,
BHANDARIDAH,Bhandaridah,29.23076923076923,78.0,
CHANDRAPURA,Chandrapura,29.487179487179485,78.0,
TELO,Telo,29.743589743589745,78.0,
NAGERCOILJUN,Nagercoiljun,20.0,78.0,
VALLIYUR95KM,Valliyur95Km,20.625,78.0,
TIRUNELVELI6,Tirunelveli6,21.25,78.0,
KOVILPATTI12,Kovilpatti12,21.875,78.0,
SATUR111KMHR,Satur111Kmhr,22.5,78.0,
VIRUDUNAGAR7,Virudunagar7,23.125,78.0,
MADURAI85KMH,Madurai85Kmh,23.75,78.0,
DINDIGUL97KM,Dindigul97Km,24.375,78.0,
KARUR125KMHR,Karur125Kmhr,25.0,78.0,
NAMAKKAL108K,Namakkal108K,25.625,78.0,
RASIPURAM114,Rasipuram114,26.25,78.0,
SALEM103KMHR,Salem103Kmhr,26.875,78.0,
DHARMAPURI76,Dharmapuri76,27.5,78.0,
HOSUR82KMHR,Hosur82Kmhr,28.125,78.0,
KARMELRAM,Karmelram,28.75,78.0,
SMVTBENGALUR,Smvtbengalur,30.0,78.0,
ANKUSPUR57KM,Ankuspur57Km,20.32258064516129,78.0,
SAHERI,Saheri,20.64516129032258,78.0,
NANDGANJ35KM,Nandganj35Km,20.967741935483872,78.0,
BASUCHAK,Basuchak,21.29032258064516,78.0,
TARAON22KMHR,Taraon22Kmhr,21.61290322580645,78.0,
SAIYEDPURBHT,Saiyedpurbht,21.935483870967744,78.0,
AUNRIHAR31KM,Aunrihar31Km,22.258064516129032,78.0,
RAJAWARI75KM,Rajawari75Km,22.580645161290324,78.0,
KADIPUR65KMH,Kadipur65Kmh,22.90322580645161,78.0,
SARNATH106KM,Sarnath106Km,23.225806451612904,78.0,
VARANASICITY,Varanasicity,23.548387096774192,78.0,
VARANASI15KM,Varanasi15Km,23.870967741935484,78.0,
LOHTA41KMHR,Lohta41Kmhr,24.193548387096776,78.0,
CHAUKHANDI95,Chaukhandi95,24.516129032258064,78.0,
SEWAPURI83KM,Sewapuri83Km,24.83870967741936,78.0,
KAPSETI78KMH,Kapseti78Kmh,25.161290322580644,78.0,
PARSIPUR75KM,Parsipur75Km,25.483870967741936,78.0,
BHADOHI77KMH,Bhadohi77Kmh,25.806451612903224,78.0,
MONDH84KMHR,Mondh84Kmhr,26.12903225806452,78.0,
SURIAWAN49KM,Suriawan49Km,26.451612903225808,78.0,
SARAIKANSRAI,Saraikansrai,27.096774193548388,78.0,
JANGHAI,Janghai,27.41935483870968,78.0,
BARYARAM,Baryaram,27.741935483870968,78.0,
UGRASENPUR,Ugrasenpur,28.064516129032256,78.0,
PHULPUR,Phulpur,28.387096774193548,78.0,
SARAICHANDI,Saraichandi,28.70967741935484,78.0,
THARWAI,Tharwai,29.032258064516128,78.0,
PHAPHAMAU,Phaphamau,29.35483870967742,78.0,
PRAYAG,Prayag,29.67741935483871,78.0,
PRAYAGRAJSAN,Prayagrajsan,30.0,78.0,
FALAKNUMA,Falaknuma,20.0,78.0,
HUPPUGUDA,Huppuguda,20.32258064516129,78.0,
YAKUTPURA,Yakutpura,20.64516129032258,78.0,
DABIRPURA,Dabirpura,20.967741935483872,78.0,
MALAKPET,Malakpet,21.29032258064516,78.0,
KACHEGUDA95K,Kacheguda95K,21.61290322580645,78.0,
SANATNAGAR4K,Sanatnagar4K,23.870967741935484,78.0,
HAFIZPETA,Hafizpeta,24.193548387096776,78.0,
NAGALAPALLE,Nagalapalle,24.83870967741936,78.0,
GULLAGUDA104,Gullaguda104,25.483870967741936,78.0,
CHITGIDDA73K,Chitgidda73K,25.806451612903224,78.0,
VIKARABAD51K,Vikarabad51K,26.12903225806452,78.0,
DHARUR,Dharur,27.096774193548388,78.0,
TANDUR,Tandur,27.741935483870968,78.0,
MANTATTI,Mantatti,28.064516129032256,78.0,
NAWANDGI,Nawandgi,28.387096774193548,78.0,
KURGUNTA,Kurgunta,28.70967741935484,78.0,
SEDAM,Sedam,29.032258064516128,78.0,
CHITTAPUR,Chittapur,29.67741935483871,78.0,
RAXAUL,Raxaul,20.0,78.0,
SAGAULI55KMH,Sagauli55Kmh,20.37037037037037,78.0,
CHAKIA31KMHR,Chakia31Kmhr,21.11111111111111,78.0,
MEHSI57KMHR,Mehsi57Kmhr,21.48148148148148,78.0,
MUZAFFARPUR2,Muzaffarpur2,21.85185185185185,78.0,
HAJIPUR76KMH,Hajipur76Kmh,22.22222222222222,78.0,
SONPUR33KMHR,Sonpur33Kmhr,22.59259259259259,78.0,
PATLIPUTRA47,Patliputra47,22.96296296296296,78.0,
DANAPUR35KMH,Danapur35Kmh,23.33333333333333,78.0,
ARA106KMHR,Ara106Kmhr,23.703703703703702,78.0,
BUXAR33KMHR,Buxar33Kmhr,24.074074074074076,78.0,
GAHMAR,Gahmar,24.444444444444443,78.0,
MANIKPUR,Manikpur,25.925925925925924,78.0,
SATNA,Satna,26.296296296296298,78.0,
IGATPURI,Igatpuri,28.88888888888889,78.0,
KALYAN,Kalyan,29.25925925925926,78.0,
THANE,Thane,29.62962962962963,78.0,
LOKMANYATILA,Lokmanyatila,30.0,78.0,
SHAHPURPATOR,Shahpurpator,20.32258064516129,78.0,
PATLIPUTRA3K,Patliputra3K,21.29032258064516,78.0,
BARUNA,Baruna,21.61290322580645,78.0,
DANAPUR,Danapur,22.258064516129032,78.0,
GOVINDPURI,Govindpuri,23.870967741935484,78.0,
IDGAH,Idgah,24.516129032258064,78.0,
BHARATPUR,Bharatpur,24.83870967741936,78.0,
BANDIKUI,Bandikui,25.161290322580644,78.0,
JAIPUR,Jaipur,26.12903225806452,78.0,
KISHANGARH,Kishangarh,26.451612903225808,78.0,
AJMER,Ajmer,26.774193548387096,78.0,
BEAWAR,Beawar,27.096774193548388,78.0,
MARWAR,Marwar,27.41935483870968,78.0,
FALNA,Falna,27.741935483870968,78.0,
ABUROAD,Aburoad,28.064516129032256,78.0,
MAHESANA,Mahesana,28.70967741935484,78.0,
CHANDLODIYAB,Chandlodiyab,29.032258064516128,78.0,
SURENDRANAGA,Surendranaga,29.35483870967742,78.0,
WANKANER,Wankaner,29.67741935483871,78.0,
RAJKOT,Rajkot,30.0,78.0,
JAYNAGAR,Jaynagar,20.0,78.0,
MADHUBANI105,Madhubani105,20.32258064516129,78.0,
SAKRI101KMHR,Sakri101Kmhr,20.64516129032258,78.0,
DARBHANGA25K,Darbhanga25K,20.967741935483872,78.0,
LAHERIASARAI,Laheriasarai,21.29032258064516,78.0,
SAMASTIPUR2K,Samastipur2K,21.61290322580645,78.0,
DHOLI70KMHR,Dholi70Kmhr,21.935483870967744,78.0,
MUZAFFARPUR8,Muzaffarpur8,22.258064516129032,78.0,
BHAGWANPUR69,Bhagwanpur69,22.580645161290324,78.0,
HAJIPUR58KMH,Hajipur58Kmh,22.90322580645161,78.0,
SONPUR35KMHR,Sonpur35Kmhr,23.225806451612904,78.0,
PATLIPUTRA40,Patliputra40,23.548387096774192,78.0,
DANAPUR8KMHR,Danapur8Kmhr,23.870967741935484,78.0,
ARA62KMHR,Ara62Kmhr,24.193548387096776,78.0,
KATNISOUTH,Katnisouth,26.774193548387096,78.0,
BHAIRABI63KM,Bhairabi63Km,20.476190476190474,78.0,
HAILAKANDI91,Hailakandi91,20.952380952380956,78.0,
BADARPUR49KM,Badarpur49Km,21.428571428571427,78.0,
NEWHAFLONG56,Newhaflong56,21.904761904761905,78.0,
HOJAI6KMHR,Hojai6Kmhr,22.38095238095238,78.0,
GUWAHATI103K,Guwahati103K,22.857142857142858,78.0,
RANGIYA93KMH,Rangiya93Kmh,23.33333333333333,78.0,
BARPETAROAD1,Barpetaroad1,23.80952380952381,78.0,
NEWBONGAIGAO,Newbongaigao,24.285714285714285,78.0,
MALDATOWN76K,Maldatown76K,25.714285714285715,78.0,
SAHIBGANJ95K,Sahibganj95K,26.19047619047619,78.0,
BHAGALPUR90K,Bhagalpur90K,26.666666666666664,78.0,
JAMALPUR91KM,Jamalpur91Km,27.142857142857142,78.0,
PATNA8KMHR,Patna8Kmhr,27.61904761904762,78.0,
ACHALDA,Achalda,29.047619047619047,78.0,
ERNAKULAM,Ernakulam,20.0,78.0,
ERNAKULAMTOW,Ernakulamtow,20.55555555555556,78.0,
IDAPALLI55KM,Idapalli55Km,21.11111111111111,78.0,
KALAMASSERI3,Kalamasseri3,21.666666666666668,78.0,
ALUVA70KMHR,Aluva70Kmhr,22.22222222222222,78.0,
CHOVVARA,Chovvara,22.77777777777778,78.0,
ANGAMALI16KM,Angamali16Km,23.33333333333333,78.0,
KARUKKUTTY75,Karukkutty75,23.88888888888889,78.0,
KORATTIANGAD,Korattiangad,24.444444444444443,78.0,
DIVINENAGARH,Divinenagarh,25.0,78.0,
CHALAKUDI6KM,Chalakudi6Km,25.55555555555556,78.0,
IRINJALAKUDA,Irinjalakuda,26.11111111111111,78.0,
NELLAYI,Nellayi,26.666666666666668,78.0,
PUDUKAD8KMHR,Pudukad8Kmhr,27.22222222222222,78.0,
OLLUR65KMHR,Ollur65Kmhr,27.77777777777778,78.0,
THRISUR65KMH,Thrisur65Kmh,28.333333333333336,78.0,
PUNKUNNAM95K,Punkunnam95K,28.88888888888889,78.0,
GURUVAYUR,Guruvayur,30.0,78.0,
BRAHMAPUR,Brahmapur,20.0,78.0,
ICHCHPURAM39,Ichchpuram39,20.33333333333333,78.0,
SOMPETA36KMH,Sompeta36Kmh,20.666666666666668,78.0,
MANDASAROAD2,Mandasaroad2,21.0,78.0,
PALASA76KMHR,Palasa76Kmhr,21.33333333333333,78.0,
PUNDI81KMHR,Pundi81Kmhr,21.666666666666668,78.0,
ROUTHPURAMHA,Routhpuramha,22.0,78.0,
NAUPADA2KMHR,Naupada2Kmhr,22.33333333333333,78.0,
DINDUGPURAMH,Dindugpuramh,23.0,78.0,
KOTABOMMALI,Kotabommali,23.33333333333333,78.0,
HRSCHNDRAPUR,Hrschndrapur,23.666666666666668,78.0,
TILARU,Tilaru,24.0,78.0,
URLAM,Urlam,24.33333333333333,78.0,
SRIKAKULAMRO,Srikakulamro,24.666666666666664,78.0,
DUSI,Dusi,25.0,78.0,
PONDURU,Ponduru,25.33333333333333,78.0,
SIGADAM,Sigadam,25.666666666666664,78.0,
BATUVA,Batuva,26.0,78.0,
CHIPURUPALLE,Chipurupalle,26.33333333333333,78.0,
GARIVIDI,Garividi,26.666666666666664,78.0,
NELLIMARIA,Nellimaria,27.0,78.0,
VIZIANAGRAM,Vizianagram,27.33333333333333,78.0,
KORUKONDA,Korukonda,27.666666666666664,78.0,
ALAMANDA,Alamanda,28.0,78.0,
KANTAKAPALLE,Kantakapalle,28.33333333333333,78.0,
KOTTAVALASA,Kottavalasa,28.666666666666664,78.0,
PENDURTI,Pendurti,29.0,78.0,
SIMHACHALAM,Simhachalam,29.33333333333333,78.0,
MARRIPALEMHA,Marripalemha,29.666666666666664,78.0,
VISAKHAPATNA,Visakhapatna,30.0,78.0,
NAIHATI76KMH,Naihati76Kmh,20.344827586206897,78.0,
KRISHNGRCTY8,Krishngrcty8,20.689655172413797,78.0,
MURSHIDABAD6,Murshidabad6,21.379310344827587,78.0,
AZIMGANJ55KM,Azimganj55Km,21.724137931034484,78.0,
NEWFARAKKA67,Newfarakka67,22.41379310344828,78.0,
MALDATOWN105,Maldatown105,22.75862068965517,78.0,
KISHANGANJ92,Kishanganj92,23.10344827586207,78.0,
TUFANGANJ21K,Tufanganj21K,24.13793103448276,78.0,
GOLAKGANJ85K,Golakganj85K,24.48275862068965,78.0,
GAURIPUR49KM,Gauripur49Km,24.82758620689655,78.0,
BILASIPARA81,Bilasipara81,25.17241379310345,78.0,
KAMAKHYA99KM,Kamakhya99Km,26.20689655172414,78.0,
GUWAHATI28KM,Guwahati28Km,26.55172413793104,78.0,
BARAHU,Barahu,26.89655172413793,78.0,
HOJAI,Hojai,27.58620689655172,78.0,
NEWHAFLONG,Newhaflong,27.93103448275862,78.0,
BADARPUR,Badarpur,28.27586206896552,78.0,
HAILAKANDI,Hailakandi,28.620689655172413,78.0,
LALABAZAR,Lalabazar,28.96551724137931,78.0,
JAMIRA,Jamira,29.310344827586206,78.0,
BHAIRABI,Bhairabi,29.655172413793103,78.0,
MAILANI71KMH,Mailani71Kmh,20.666666666666668,78.0,
LAKHIMPUR120,Lakhimpur120,21.33333333333333,78.0,
HARGAON100KM,Hargaon100Km,21.666666666666668,78.0,
SITAPUR109KM,Sitapur109Km,22.0,78.0,
SIDHAULI104K,Sidhauli104K,22.33333333333333,78.0,
LUCKNOWCITY3,Lucknowcity3,23.0,78.0,
AISHBAGH17KM,Aishbagh17Km,23.33333333333333,78.0,
