station_code,station_name,lat,lon,zone
SAHARSA,Saharsa,20.0,78.0,NA
MANSI46KMHR,Mansi46Kmhr,20.384615384615383,78.0,NA
KHAGARIA62KM,Khagaria62Km,20.76923076923077,78.0,NA
BEGUSARAI32K,Begusarai32K,21.153846153846153,78.0,NA
BARAUNI39KMH,Barauni39Kmh,21.53846153846154,78.0,NA
DALSINGHSARA,Dalsinghsara,21.923076923076923,78.0,NA
SAMASTIPUR51,Samastipur51,22.307692307692307,78.0,NA
MUZAFFARPUR9,Muzaffarpur9,22.692307692307693,78.0,NA
HAJIPUR95KMH,Hajipur95Kmh,23.076923076923077,78.0,NA
SONPUR37KMHR,Sonpur37Kmhr,23.46153846153846,78.0,NA
CHHAPRA41KMH,Chhapra41Kmh,23.846153846153847,78.0,NA
SIWAN69KMHR,Siwan69Kmhr,24.23076923076923,78.0,NA
DEORIASADAR9,Deoriasadar9,24.615384615384617,78.0,NA
GORAKHPUR1KM,Gorakhpur1Km,25.0,78.0,NA
KHALILABAD83,Khalilabad83,25.384615384615387,78.0,NA
BASTI98KMHR,Basti98Kmhr,25.76923076923077,78.0,NA
GONDA65KMHR,Gonda65Kmhr,26.153846153846153,78.0,NA
BARABANKI62K,Barabanki62K,26.53846153846154,78.0,NA
BADSHAHNAGAR,Badshahnagar,26.923076923076923,78.0,NA
ADSBYGOOGLEW,Adsbygooglew,27.307692307692307,78.0,NA
AISHBAGH,Aishbagh,27.692307692307693,78.0,NA
KANPURCENTRA,Kanpurcentra,28.076923076923077,78.0,NA
ETAWAH,Etawah,28.46153846153846,78.0,NA
TUNDLA,Tundla,28.846153846153847,78.0,NA
ALIGARH,Aligarh,29.230769230769234,78.0,NA
GHAZIABAD,Ghaziabad,29.615384615384617,78.0,NA
ANANDVIHARTE,Anandviharte,30.0,78.0,NA
GHAZIPURCITY,Ghazipurcity,20.0,78.0,NA
ANKUSPUR68KM,Ankuspur68Km,20.322580645161292,78.0,NA
SAHERI,Saheri,20.64516129032258,78.0,NA
NANDGANJ22KM,Nandganj22Km,20.967741935483872,78.0,NA
BASUCHAK,Basuchak,21.29032258064516,78.0,NA
TARAON12KMHR,Taraon12Kmhr,21.612903225806452,78.0,NA
SAIYEDPURBHT,Saiyedpurbht,21.935483870967744,78.0,NA
AUNRIHAR51KM,Aunrihar51Km,22.258064516129032,78.0,NA
RAJAWARI62KM,Rajawari62Km,22.580645161290324,78.0,NA
KADIPUR83KMH,Kadipur83Kmh,22.903225806451612,78.0,NA
SARNATH95KMH,Sarnath95Kmh,23.225806451612904,78.0,NA
VARANASICITY,Varanasicity,23.548387096774192,78.0,NA
VARANASI35KM,Varanasi35Km,23.870967741935484,78.0,NA
LOHTA41KMHR,Lohta41Kmhr,24.193548387096776,78.0,NA
CHAUKHANDI95,Chaukhandi95,24.516129032258064,78.0,NA
SEWAPURI,Sewapuri,25.161290322580644,78.0,NA
KAPSETI,Kapseti,25.483870967741936,78.0,NA
PARSIPUR,Parsipur,25.806451612903224,78.0,NA
BHADOHI,Bhadohi,26.129032258064516,78.0,NA
MONDH,Mondh,26.451612903225808,78.0,NA
SURIAWAN,Suriawan,26.774193548387096,78.0,NA
SARAIKANSRAI,Saraikansrai,27.096774193548388,78.0,NA
JANGHAI,Janghai,27.419354838709676,78.0,NA
BARYARAM,Baryaram,27.741935483870968,78.0,NA
UGRASENPUR,Ugrasenpur,28.064516129032256,78.0,NA
PHULPUR,Phulpur,28.387096774193548,78.0,NA
SARAICHANDI,Saraichandi,28.70967741935484,78.0,NA
THARWAI,Tharwai,29.032258064516128,78.0,NA
PHAPHAMAU,Phaphamau,29.35483870967742,78.0,NA
PRAYAG,Prayag,29.67741935483871,78.0,NA
PRAYAGRAJSAN,Prayagrajsan,30.0,78.0,NA
BARWADIH,Barwadih,20.0,78.0,NA
MANGRA50KMHR,Mangra50Kmhr,20.4,78.0,NA
KECKHI81KMHR,Keckhi81Kmhr,20.8,78.0,NA
CHIANKI68KMH,Chianki68Kmh,21.2,78.0,NA
DALTONGANJ83,Daltonganj83,21.6,78.0,NA
KAJRI87KMHR,Kajri87Kmhr,22.0,78.0,NA
RAJHURA53KMH,Rajhura53Kmh,22.4,78.0,NA
LALGARHBIHAR,Lalgarhbihar,22.8,78.0,NA
TOLRA6KMHR,Tolra6Kmhr,23.2,78.0,NA
GARWAROAD55K,Garwaroad55K,23.6,78.0,NA
SIGSIGI37KMH,Sigsigi37Kmh,24.0,78.0,NA
KARKATA66KMH,Karkata66Kmh,24.4,78.0,NA
UNTAREROAD70,Untareroad70,24.8,78.0,NA
SATBAHINI66K,Satbahini66K,25.2,78.0,NA
MUHAMMADGANJ,Muhammadganj,25.6,78.0,NA
KOSIARA,Kosiara,26.4,78.0,NA
HAIDARNAGAR,Haidarnagar,26.8,78.0,NA
JAPLA,Japla,27.2,78.0,NA
KAJRATNAWADI,Kajratnawadi,27.6,78.0,NA
NABINAGARROA,Nabinagarroa,28.0,78.0,NA
BARKISALALYA,Barkisalalya,28.4,78.0,NA
ANKORAHAKORH,Ankorahakorh,28.8,78.0,NA
BAGAHABISHUN,Bagahabishun,29.200000000000003,78.0,NA
SONNAGAR,Sonnagar,29.6,78.0,NA
DEHRIONSONE,Dehrionsone,30.0,78.0,NA
BALLIA,Ballia,20.0,78.0,NA
SAGARPALI,Sagarpali,20.217391304347824,78.0,NA
PHEPHNA2KMHR,Phephna2Kmhr,20.434782608695652,78.0,NA
CHITBARAGAON,Chitbaragaon,20.652173913043477,78.0,NA
TAJPURDEHMA,Tajpurdehma,20.869565217391305,78.0,NA
KARIMUDDINPU,Karimuddinpu,21.08695652173913,78.0,NA
DHONDHADIH,Dhondhadih,21.304347826086957,78.0,NA
YUSUFPUR4KMH,Yusufpur4Kmh,21.52173913043478,78.0,NA
SHAHBAZKULI,Shahbazkuli,21.73913043478261,78.0,NA
FATEHPURATWA,Fatehpuratwa,21.956521739130434,78.0,NA
GHAZIPURGHAT,Ghazipurghat,22.17391304347826,78.0,NA
ANKUSPUR95KM,Ankuspur95Km,22.608695652173914,78.0,NA
NANDGANJ2KMH,Nandganj2Kmh,23.043478260869566,78.0,NA
TARAON,Taraon,23.695652173913043,78.0,NA
AUNRIHAR,Aunrihar,24.130434782608695,78.0,NA
SIDHAOUNARAM,Sidhaounaram,24.347826086956523,78.0,NA
RAJAWARI,Rajawari,24.565217391304348,78.0,NA
KADIPUR,Kadipur,24.782608695652172,78.0,NA
SARNATH,Sarnath,25.0,78.0,NA
VARANASI,Varanasi,25.434782608695652,78.0,NA
BANARAS,Banaras,25.652173913043477,78.0,NA
BHULANPUR,Bhulanpur,25.869565217391305,78.0,NA
HARDATTPUR,Hardattpur,26.08695652173913,78.0,NA
RAJATALAB,Rajatalab,26.304347826086957,78.0,NA
BAHERWAHALT,Baherwahalt,26.52173913043478,78.0,NA
NIGATPUR,Nigatpur,26.73913043478261,78.0,NA
KACHHWAROAD,Kachhwaroad,26.956521739130434,78.0,NA
KATKA,Katka,27.17391304347826,78.0,NA
MADHOSINGH,Madhosingh,27.391304347826086,78.0,NA
AHIMANPUR,Ahimanpur,27.608695652173914,78.0,NA
ALMAW,Almaw,27.82608695652174,78.0,NA
GYANPURROAD,Gyanpurroad,28.043478260869563,78.0,NA
SARAIJAGDISH,Saraijagdish,28.26086956521739,78.0,NA
JANGIGANJ,Jangiganj,28.47826086956522,78.0,NA
ATRAURA,Atraura,28.695652173913043,78.0,NA
BHITI,Bhiti,28.913043478260867,78.0,NA
HANDIAKHAS,Handiakhas,29.130434782608695,78.0,NA
SAIDABAD,Saidabad,29.347826086956523,78.0,NA
RAMNATHPUR,Ramnathpur,29.565217391304348,78.0,NA
JHUSI,Jhusi,29.782608695652172,78.0,NA
PRAYAGRAJRAM,Prayagrajram,30.0,78.0,NA
BHUJ,Bhuj,20.0,78.0,NA
ANJAR130KMHR,Anjar130Kmhr,20.714285714285715,78.0,NA
GANDHIDHAMBG,Gandhidhambg,21.428571428571427,78.0,NA
BHACHAUBG101,Bhachaubg101,22.142857142857142,78.0,NA
SAMAKHIALIBG,Samakhialibg,22.857142857142858,78.0,NA
HALVAD152KMH,Halvad152Kmh,23.571428571428573,78.0,NA
GHANSHYMGADH,Ghanshymgadh,24.285714285714285,78.0,NA
DHRANGADHRA,Dhrangadhra,25.714285714285715,78.0,NA
VIRAMGAM,Viramgam,26.42857142857143,78.0,NA
SANAND,Sanand,27.142857142857142,78.0,NA
AMBLIROAD,Ambliroad,27.857142857142858,78.0,NA
CHANDLODIYA,Chandlodiya,28.57142857142857,78.0,NA
SABARMATI,Sabarmati,29.285714285714285,78.0,NA
AHMEDABAD,Ahmedabad,30.0,78.0,NA
BATHINDA,Bathinda,20.0,78.0,NA
SIRSA120KMHR,Sirsa120Kmhr,20.454545454545453,78.0,NA
BHATTU125KMH,Bhattu125Kmh,20.90909090909091,78.0,NA
HISAR126KMHR,Hisar126Kmhr,21.363636363636363,78.0,NA
BHIWANI106KM,Bhiwani106Km,21.818181818181817,78.0,NA
KALANAURKALA,Kalanaurkala,22.272727272727273,78.0,NA
ROHTAK59KMHR,Rohtak59Kmhr,22.727272727272727,78.0,NA
BAHADURGARH1,Bahadurgarh1,23.18181818181818,78.0,NA
NANGLOI113KM,Nangloi113Km,23.636363636363637,78.0,NA
SHAKURBASTI5,Shakurbasti5,24.09090909090909,78.0,NA
NEWDELHI33KM,Newdelhi33Km,24.545454545454547,78.0,NA
UNNAO33KMHR,Unnao33Kmhr,25.454545454545453,78.0,NA
LUCKNOW80KMH,Lucknow80Kmh,25.90909090909091,78.0,NA
BARABANKI68K,Barabanki68K,26.363636363636363,78.0,NA
GONDA102KMHR,Gonda102Kmhr,26.81818181818182,78.0,NA
MANKAPUR83KM,Mankapur83Km,27.272727272727273,78.0,NA
BABHNAN136KM,Babhnan136Km,27.727272727272727,78.0,NA
GAUR,Gaur,28.18181818181818,78.0,NA
BASTI,Basti,29.09090909090909,78.0,NA
KHALILABAD,Khalilabad,29.545454545454547,78.0,NA
GORAKHPUR,Gorakhpur,30.0,78.0,NA
MANIKPUR,Manikpur,20.0,78.0,NA
BAHILPURWA70,Bahilpurwa70,20.333333333333332,78.0,NA
KHOH105KMHR,Khoh105Kmhr,20.666666666666668,78.0,NA
CHITRAKOT78K,Chitrakot78K,21.0,78.0,NA
SHIVRAMPUR85,Shivrampur85,21.333333333333332,78.0,NA
BHARATKUP135,Bharatkup135,21.666666666666668,78.0,NA
BADAUSA95KMH,Badausa95Kmh,22.0,78.0,NA
ATARRA85KMHR,Atarra85Kmhr,22.333333333333332,78.0,NA
KHURHAND88KM,Khurhand88Km,22.666666666666668,78.0,NA
DINGWAHI85KM,Dingwahi85Km,23.0,78.0,NA
BANDA66KMHR,Banda66Kmhr,23.333333333333332,78.0,NA
KHAIRAR72KMH,Khairar72Kmh,23.666666666666668,78.0,NA
MATAUNDH86KM,Mataundh86Km,24.0,78.0,NA
KABRAI105KMH,Kabrai105Kmh,24.333333333333332,78.0,NA
BARIPURA,Baripura,24.666666666666664,78.0,NA
MAHOBA12KMHR,Mahoba12Kmhr,25.0,78.0,NA
CHARKHARIROA,Charkhariroa,25.333333333333332,78.0,NA
KULPAHAR64KM,Kulpahar64Km,25.666666666666664,78.0,NA
BELATAL95KMH,Belatal95Kmh,26.0,78.0,NA
GHUTAI,Ghutai,26.333333333333332,78.0,NA
HARPALPUR10K,Harpalpur10K,26.666666666666664,78.0,NA
RORA105KMHR,Rora105Kmhr,27.0,78.0,NA
MAURANIPUR,Mauranipur,27.666666666666664,78.0,NA
RANIPURROAD,Ranipurroad,28.0,78.0,NA
TEHARKA,Teharka,28.333333333333332,78.0,NA
MAGARPUR,Magarpur,28.666666666666664,78.0,NA
NIVARI,Nivari,29.0,78.0,NA
BARWASAGAR,Barwasagar,29.333333333333332,78.0,NA
ORCHHA,Orchha,29.666666666666664,78.0,NA
VIRANGANALAK,Viranganalak,30.0,78.0,NA
SHORANUR,Shoranur,20.0,78.0,NA
PATTAMBI80KM,Pattambi80Km,20.3125,78.0,NA
PALLIPPURAM1,Pallippuram1,20.625,78.0,NA
KUTTIPPURAM7,Kuttippuram7,20.9375,78.0,NA
TIRUNNAVAYA8,Tirunnavaya8,21.25,78.0,NA
TIRUR108KMHR,Tirur108Kmhr,21.5625,78.0,NA
TANUR109KMHR,Tanur109Kmhr,21.875,78.0,NA
PARPANANGADI,Parpanangadi,22.1875,78.0,NA
VALLIKUNNU,Vallikunnu,22.5,78.0,NA
KADALUNDI95K,Kadalundi95K,22.8125,78.0,NA
FEROK66KMHR,Ferok66Kmhr,23.125,78.0,NA
KALLAYI128KM,Kallayi128Km,23.4375,78.0,NA
KOZHIKKODE35,Kozhikkode35,23.75,78.0,NA
VELLAYIL,Vellayil,24.0625,78.0,NA
WESTHILL95KM,Westhill95Km,24.375,78.0,NA
ELATTUR128KM,Elattur128Km,24.6875,78.0,NA
CHEMANCHERI,Chemancheri,25.0,78.0,NA
QUILANDI78KM,Quilandi78Km,25.3125,78.0,NA
VELLARAKKAD,Vellarakkad,25.625,78.0,NA
TIKKOTTI28KM,Tikkotti28Km,25.9375,78.0,NA
PAYYOLI,Payyoli,26.25,78.0,NA
IRINGAL,Iringal,26.5625,78.0,NA
VADAKARA62KM,Vadakara62Km,26.875,78.0,NA
NADAPURAMROA,Nadapuramroa,27.1875,78.0,NA
MUKKALI,Mukkali,27.5,78.0,NA
MAHE39KMHR,Mahe39Kmhr,27.8125,78.0,NA
JGNTHTMPLGTE,Jgnthtmplgte,28.125,78.0,NA
THALASSERY12,Thalassery12,28.4375,78.0,NA
DHARMADAM,Dharmadam,28.75,78.0,NA
ETAKKOT31KMH,Etakkot31Kmh,29.0625,78.0,NA
KANNURSOUTH,Kannursouth,29.6875,78.0,NA
KANNUR,Kannur,30.0,78.0,NA
THIRUVANANTH,Thiruvananth,20.0,78.0,NA
VARKALA87KMH,Varkala87Kmh,20.5,78.0,NA
KOLLAM91KMHR,Kollam91Kmhr,21.0,78.0,NA
KAYANKULAM11,Kayankulam11,21.5,78.0,NA
MAVELIKARA75,Mavelikara75,22.0,78.0,NA
CHENGANNUR95,Chengannur95,22.5,78.0,NA
TIRUVALLA77K,Tiruvalla77K,23.0,78.0,NA
CHANGANASSER,Changanasser,23.5,78.0,NA
KOTTAYAM81KM,Kottayam81Km,24.0,78.0,NA
ERNAKULAMTOW,Ernakulamtow,24.5,78.0,NA
ALUVA95KMHR,Aluva95Kmhr,25.0,78.0,NA
THRISUR63KMH,Thrisur63Kmh,25.5,78.0,NA
PALAKKAD105K,Palakkad105K,26.0,78.0,NA
PODANUR66KMH,Podanur66Kmh,26.5,78.0,NA
TIRUPPUR85KM,Tiruppur85Km,27.0,78.0,NA
ERODE81KMHR,Erode81Kmhr,27.5,78.0,NA
SALEM97KMHR,Salem97Kmhr,28.0,78.0,NA
BANGARAPET12,Bangarapet12,28.5,78.0,NA
KRISHNARAJAP,Krishnarajap,29.0,78.0,NA
SMVTBENGALUR,Smvtbengalur,29.5,78.0,NA
RAXAUL,Raxaul,20.0,78.0,NA
NAKARDEI,Nakardei,20.322580645161292,78.0,NA
ADAPUR81KMHR,Adapur81Kmhr,20.64516129032258,78.0,NA
PACHPOKHARIA,Pachpokharia,20.967741935483872,78.0,NA
CHAURADANO25,Chauradano25,21.29032258064516,78.0,NA
JAIMURTINAGA,Jaimurtinaga,21.612903225806452,78.0,NA
GHORASAHAN16,Ghorasahan16,21.935483870967744,78.0,NA
RAMROOPNAGAR,Ramroopnagar,22.258064516129032,78.0,NA
KUNDWACHAINP,Kundwachainp,22.580645161290324,78.0,NA
GURHANWA,Gurhanwa,22.903225806451612,78.0,NA
BAIRAGNIA17K,Bairagnia17K,23.225806451612904,78.0,NA
DHANG128KMHR,Dhang128Kmhr,23.548387096774192,78.0,NA
MOHINIMANDAL,Mohinimandal,23.870967741935484,78.0,NA
RIGA20KMHR,Riga20Kmhr,24.193548387096776,78.0,NA
TAPASWINARAY,Tapaswinaray,24.516129032258064,78.0,NA
SITAMARHI34K,Sitamarhi34K,24.838709677419356,78.0,NA
BHISAHALT,Bhisahalt,25.161290322580644,78.0,NA
PARSAUNI6KMH,Parsauni6Kmh,25.483870967741936,78.0,NA
BAJPATTI70KM,Bajpatti70Km,25.806451612903224,78.0,NA
AWAPUR,Awapur,26.129032258064516,78.0,NA
BACHHARPURHA,Bachharpurha,26.451612903225808,78.0,NA
JANAKPURROAD,Janakpurroad,26.774193548387096,78.0,NA
CHANDAUNAHAL,Chandaunahal,27.096774193548388,78.0,NA
JOGIARA10KMH,Jogiara10Kmh,27.419354838709676,78.0,NA
DEORABANDHAU,Deorabandhau,28.064516129032256,78.0,NA
MURAITHA,Muraitha,28.387096774193548,78.0,NA
KAMTAUL,Kamtaul,28.70967741935484,78.0,NA
TEKTAR,Tektar,29.032258064516128,78.0,NA
MUHAMMADPUR,Muhammadpur,29.35483870967742,78.0,NA
SHISHO,Shisho,29.67741935483871,78.0,NA
DARBHANGA,Darbhanga,30.0,78.0,NA
KIUL,Kiul,20.0,78.0,NA
LUCKEESARAI,Luckeesarai,20.37037037037037,78.0,NA
MANKATHA1KMH,Mankatha1Kmh,20.74074074074074,78.0,NA
DUMRI,Dumri,21.11111111111111,78.0,NA
BARHIYA2KMHR,Barhiya2Kmhr,21.48148148148148,78.0,NA
RAMPURDUMRA1,Rampurdumra1,21.85185185185185,78.0,NA
HATHIDAH95KM,Hathidah95Km,22.22222222222222,78.0,NA
TALL35KMHR,Tall35Kmhr,22.59259259259259,78.0,NA
MOKAMA51KMHR,Mokama51Kmhr,22.962962962962962,78.0,NA
MOR95KMHR,Mor95Kmhr,23.333333333333332,78.0,NA
PUNARAKH124K,Punarakh124K,23.703703703703702,78.0,NA
BARH95KMHR,Barh95Kmhr,24.074074074074073,78.0,NA
ATHMALGOLA95,Athmalgola95,24.444444444444443,78.0,NA
BAKHTIYARPUR,Bakhtiyarpur,24.814814814814817,78.0,NA
CHAMPAPURHAL,Champapurhal,25.185185185185183,78.0,NA
TEKABIGHA3KM,Tekabigha3Km,25.555555555555557,78.0,NA
SALIMPURBIHA,Salimpurbiha,25.925925925925924,78.0,NA
KARAUTA3KMHR,Karauta3Kmhr,26.296296296296298,78.0,NA
MANJHAULIGRA,Manjhauligra,26.666666666666664,78.0,NA
KHUSROPUR2KM,Khusropur2Km,27.037037037037038,78.0,NA
HARDASBIGHA,Hardasbigha,27.407407407407405,78.0,NA
FATUHA1KMHR,Fatuha1Kmhr,27.77777777777778,78.0,NA
BANKAGHAT95K,Bankaghat95K,28.148148148148145,78.0,NA
PATNASAHEB95,Patnasaheb95,28.51851851851852,78.0,NA
GULZARBAGH55,Gulzarbagh55,28.88888888888889,78.0,NA
RAJENDRANAGA,Rajendranaga,29.25925925925926,78.0,NA
PATNA6KMHR,Patna6Kmhr,29.62962962962963,78.0,NA
HOWRAH,Howrah,20.0,78.0,NA
BARDHAMAN2KM,Bardhaman2Km,20.333333333333332,78.0,NA
ASANSOL134KM,Asansol134Km,20.666666666666668,78.0,NA
DHANBAD74KMH,Dhanbad74Kmh,21.0,78.0,NA
PARASNATH125,Parasnath125,21.333333333333332,78.0,NA
KODERMA142KM,Koderma142Km,21.666666666666668,78.0,NA
GAYA82KMHR,Gaya82Kmhr,22.0,78.0,NA
RAFIGANJ110K,Rafiganj110K,22.333333333333332,78.0,NA
ANUGRAHANROA,Anugrahanroa,22.666666666666668,78.0,NA
DEHRIONSONE1,Dehrionsone1,23.0,78.0,NA
SASARAM115KM,Sasaram115Km,23.333333333333332,78.0,NA
KHURMABADROA,Khurmabadroa,23.666666666666668,78.0,NA
BHABUAROAD,Bhabuaroad,24.333333333333332,78.0,NA
PTDEENDAYALU,Ptdeendayalu,24.666666666666664,78.0,NA
MIRZAPUR,Mirzapur,25.0,78.0,NA
PRAYAGRAJ,Prayagraj,25.333333333333332,78.0,NA
FATEHPUR,Fatehpur,25.666666666666664,78.0,NA
IDGAH,Idgah,27.0,78.0,NA
ACHHNERA,Achhnera,27.333333333333332,78.0,NA
BHARATPUR,Bharatpur,27.666666666666664,78.0,NA
JAIPUR,Jaipur,28.0,78.0,NA
NAWACITY,Nawacity,28.333333333333332,78.0,NA
KUCHAMANCITY,Kuchamancity,28.666666666666664,78.0,NA
MAKRANA,Makrana,29.0,78.0,NA
DEGANA,Degana,29.333333333333332,78.0,NA
MERTAROAD,Mertaroad,29.666666666666664,78.0,NA
JODHPUR,Jodhpur,30.0,78.0,NA
BARHNI,Barhni,20.0,78.0,NA
PARSA,Parsa,20.76923076923077,78.0,NA
SHOHRATGARH8,Shohratgarh8,21.53846153846154,78.0,NA
CHILHIA81KMH,Chilhia81Kmh,22.307692307692307,78.0,NA
SIDDHARTHNAG,Siddharthnag,23.076923076923077,78.0,NA
USKABAZAR95K,Uskabazar95K,23.846153846153847,78.0,NA
BRIDGMANGANJ,Bridgmanganj,25.384615384615387,78.0,NA
ANANDNAGAR,Anandnagar,26.153846153846153,78.0,NA
CAMPIERGANJ,Campierganj,26.923076923076923,78.0,NA
PEPPEGANJ,Peppeganj,27.692307692307693,78.0,NA
MANIRAM,Maniram,28.46153846153846,78.0,NA
NAKAHAJUNGLE,Nakahajungle,29.230769230769234,78.0,NA
